timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
91632,69,84,96,741,1,13,0,24.81,1008.98,14.73,702.75,66.74,1
92628,70,83,96,742,1,13,0,24.81,1008.98,14.74,699.09,66.66,1
93624,69,84,96,740,1,13,0,24.81,1008.99,14.75,699.09,66.66,1
94620,70,84,97,741,1,13,0,24.81,1008.99,14.75,696.20,66.66,1
95616,71,83,97,742,1,13,0,24.81,1008.99,14.75,700.55,66.66,1
96612,72,84,98,743,1,13,0,24.81,1008.99,14.74,699.09,66.66,1
97608,74,84,98,745,1,14,0,24.81,1008.99,14.76,703.48,66.66,1
98604,74,85,99,746,1,13,0,24.81,1008.99,14.75,700.55,66.66,1
99600,75,84,99,747,1,13,0,24.81,1008.99,14.76,699.82,66.66,1
100596,76,85,99,746,1,13,0,24.81,1008.99,14.76,693.32,66.57,1
101592,76,84,99,745,1,12,0,24.81,1009.00,14.75,701.28,66.66,1
102588,76,84,99,744,1,14,0,24.81,1008.99,14.76,700.55,66.74,1
103584,77,84,100,744,1,13,0,24.81,1008.98,14.75,691.18,66.66,1
104580,77,84,100,744,2,13,0,24.81,1008.99,14.75,692.61,66.66,1
105576,79,84,100,744,1,13,0,24.81,1008.99,14.77,699.09,66.66,1
106572,80,84,100,744,1,14,0,24.81,1008.99,14.78,697.64,66.66,1
107568,80,85,100,745,1,14,0,24.81,1008.99,14.80,699.09,66.74,1
108564,82,85,101,745,1,13,0,24.81,1008.98,14.79,694.75,66.66,1
109560,83,85,101,745,1,14,0,24.81,1008.99,14.79,691.89,66.74,1
110556,82,85,101,744,1,13,0,24.81,1008.98,14.81,696.20,66.74,1
111552,83,85,102,745,1,15,0,24.81,1008.98,14.81,690.47,66.74,1
112548,84,86,102,745,2,14,0,24.82,1008.98,14.82,691.89,66.74,1
113544,85,86,103,745,1,13,0,24.82,1008.98,14.82,694.75,66.74,1
114540,86,86,103,745,1,14,0,24.82,1008.98,14.82,693.32,66.82,1
115536,87,86,103,746,1,14,0,24.82,1008.97,14.83,693.32,66.82,1
116532,88,86,103,745,1,15,0,24.82,1008.97,14.82,692.61,66.74,1
117528,89,87,104,746,1,13,0,24.82,1008.98,14.83,694.04,66.74,1
118524,91,87,105,746,1,14,0,24.82,1008.98,14.83,692.61,66.82,1
119520,94,87,106,746,1,15,0,24.82,1008.97,14.84,686.24,66.82,1
120516,95,87,107,745,1,14,0,24.82,1008.97,14.84,686.24,66.74,1
121512,96,88,107,745,1,14,0,24.82,1008.98,14.84,692.61,66.66,1
122508,96,88,107,746,1,14,0,24.82,1008.99,14.86,690.47,66.66,1
123504,98,87,108,745,1,15,0,24.82,1008.99,14.85,691.18,66.66,1
124500,98,88,108,745,1,14,0,24.82,1008.99,14.86,689.05,66.74,1
125496,99,88,109,745,2,14,0,24.82,1008.98,14.85,689.05,66.74,1
126492,100,88,109,746,1,14,0,24.82,1008.98,14.85,689.76,66.74,1
127488,101,89,110,746,2,15,0,24.82,1008.98,14.86,689.76,66.74,1
128484,103,89,111,747,1,14,0,24.82,1008.98,14.85,689.05,66.74,1
129480,105,88,112,747,1,14,0,24.82,1008.98,14.84,686.24,66.66,1
130476,107,89,112,746,1,12,0,24.82,1008.99,14.86,691.18,66.57,1
131472,108,89,113,746,1,14,0,24.82,1009.00,14.85,684.84,66.66,1
132468,110,89,115,746,1,14,0,24.83,1008.99,14.85,687.64,66.66,1
133464,111,90,115,747,1,13,0,24.83,1008.99,14.85,686.94,66.66,1
134460,112,90,116,746,1,13,0,24.83,1008.99,14.84,688.35,66.66,1
135456,111,90,116,746,1,12,0,24.83,1008.99,14.84,686.94,66.66,1
136452,111,89,116,745,1,13,0,24.83,1008.99,14.84,685.54,66.66,1
137448,110,90,116,745,1,14,0,24.83,1008.99,14.83,687.64,66.66,1
138444,110,90,116,746,1,12,0,24.83,1008.99,14.84,686.94,66.66,1
139440,110,90,117,746,1,13,0,24.83,1008.99,14.82,691.18,66.57,1
140436,110,90,117,745,1,13,0,24.83,1009.00,14.81,689.76,66.66,1
141432,110,90,118,745,1,13,0,24.83,1008.99,14.80,690.47,66.66,1
142428,112,90,118,745,1,13,0,24.83,1008.99,14.80,691.18,66.66,1
143424,112,90,120,746,1,13,0,24.83,1008.99,14.79,689.05,66.66,1
144420,113,90,120,746,1,13,0,24.83,1008.99,14.78,687.64,66.66,1
145416,114,90,121,745,2,14,0,24.83,1008.99,14.79,689.76,66.66,1
146412,114,90,121,761,1,12,0,24.83,1008.99,14.78,692.61,66.66,1
147408,113,90,120,753,1,13,0,24.82,1008.99,14.78,692.61,66.74,0
148404,113,90,120,749,1,13,0,24.82,1008.98,14.78,694.04,66.74,0
149400,112,90,120,748,1,14,0,24.82,1008.98,14.78,691.18,66.74,0
150396,111,90,120,747,1,13,0,24.82,1008.98,14.77,691.89,66.74,0
151392,110,90,120,746,1,13,0,24.82,1008.98,14.77,691.18,66.66,0
152388,110,90,119,745,1,13,0,24.82,1008.99,14.75,691.18,66.66,0
153384,109,90,118,745,1,14,0,24.82,1008.99,14.77,696.20,66.66,0
154380,108,90,119,744,1,14,0,24.82,1008.99,14.76,687.64,66.66,0
155376,107,89,118,744,1,12,0,24.82,1008.99,14.74,691.18,66.66,0
156372,106,89,119,744,2,12,0,24.82,1008.99,14.74,696.92,66.66,0
157368,106,90,118,743,2,14,0,24.82,1008.99,14.74,696.20,66.66,0
158364,105,89,118,743,1,13,0,24.82,1008.99,14.73,696.20,66.74,0
159360,104,89,117,743,1,12,0,24.82,1008.98,14.72,696.20,66.74,0
160356,104,89,117,742,1,13,0,24.82,1008.98,14.71,693.32,66.66,0
161352,102,89,117,743,1,13,0,24.82,1008.99,14.70,697.64,66.66,0
162348,102,89,117,742,1,13,0,24.82,1008.99,14.69,697.64,66.74,0
163344,101,89,115,742,1,13,0,24.82,1008.98,14.68,696.20,66.74,0
164340,101,89,115,743,1,13,0,24.82,1008.98,14.68,701.28,66.74,0
165336,100,89,116,743,1,12,0,24.82,1008.98,14.67,691.18,66.74,0
166332,99,89,115,743,1,14,0,24.82,1008.98,14.66,696.20,66.74,0
167328,98,89,115,743,2,14,0,24.82,1008.98,14.66,699.82,66.74,0
168324,98,89,115,743,1,14,0,24.82,1008.98,14.65,696.92,66.74,0
169320,97,89,115,742,1,14,0,24.82,1008.98,14.66,697.64,66.66,0
170316,97,89,114,743,1,13,0,24.82,1008.99,14.65,691.89,66.66,0
171312,96,89,115,742,2,15,0,24.82,1008.99,14.64,696.92,66.66,0
172308,96,89,114,742,2,13,0,24.81,1008.99,14.65,696.20,66.66,0
173304,95,89,114,742,2,14,0,24.81,1008.99,14.65,698.37,66.57,0
174300,95,89,113,743,1,14,0,24.81,1009.00,14.66,695.47,66.57,0
175296,94,88,113,743,1,14,0,24.81,1009.00,14.67,698.37,66.57,0
176292,93,89,113,743,1,14,0,24.82,1009.00,14.68,696.92,66.57,0
177288,93,88,113,743,1,13,0,24.82,1009.00,14.70,691.18,66.57,0
178284,93,89,113,743,1,13,0,24.82,1009.00,14.70,699.82,66.57,0
179280,92,89,113,742,1,14,0,24.82,1009.00,14.73,694.75,66.66,0
180276,92,88,113,743,2,14,0,24.82,1008.99,14.72,694.75,66.66,0
181272,91,88,112,743,2,13,0,24.82,1008.99,14.74,691.89,66.66,0
182268,90,89,112,743,1,14,0,24.82,1008.99,14.75,691.18,66.66,0
183264,90,88,111,743,2,15,0,24.82,1008.99,14.76,694.75,66.66,0
184260,90,89,111,742,1,14,0,24.82,1008.99,14.77,694.75,66.66,0
185256,90,89,111,742,2,14,0,24.82,1008.99,14.78,689.05,66.66,0
186252,90,89,111,742,2,14,0,24.82,1008.99,14.79,690.47,66.66,0
187248,89,89,110,741,1,14,0,24.82,1008.99,14.80,697.64,66.66,0
188244,88,89,111,742,1,14,0,24.82,1008.99,14.80,689.76,66.57,0
189240,88,88,111,743,2,14,0,24.82,1009.00,14.82,693.32,66.49,0
190236,89,89,111,746,2,15,0,24.82,1009.01,14.82,696.92,66.57,0
191232,88,89,111,747,2,14,0,24.82,1009.00,14.83,696.20,66.49,0
192228,87,89,111,747,2,15,0,24.82,1009.01,14.84,690.47,66.57,0
193224,87,89,111,748,1,14,0,24.82,1009.00,14.85,694.04,66.66,0
194220,87,89,111,747,2,15,0,24.82,1008.99,14.87,691.89,66.66,0
195216,87,89,110,747,2,15,0,24.82,1008.99,14.88,687.64,66.74,0
196212,86,89,110,746,1,14,0,24.82,1008.98,14.90,694.75,66.82,0
197208,85,89,110,745,1,13,0,24.82,1008.97,14.91,693.32,66.74,0
198204,85,89,109,745,2,14,0,24.82,1008.98,14.94,696.20,66.82,0
199200,85,88,109,745,2,14,0,24.82,1008.97,14.96,692.61,66.74,0
200196,85,88,109,744,2,15,0,24.82,1008.98,14.96,693.32,66.82,0
201192,84,88,108,744,1,14,0,24.82,1008.97,14.97,693.32,66.82,0
202188,84,89,108,744,2,13,0,24.82,1008.97,14.98,691.89,66.82,1
203184,84,88,108,744,1,14,0,24.82,1008.97,14.97,689.05,66.82,1
204180,83,88,109,746,2,14,0,24.82,1008.97,14.99,691.89,66.82,1
205176,83,88,108,745,1,14,0,24.82,1008.97,14.99,691.89,66.82,1
206172,82,88,108,744,1,14,0,24.82,1008.97,14.99,687.64,66.82,1
207168,82,88,108,744,1,14,0,24.82,1008.97,14.99,695.47,66.82,1
208164,82,89,108,743,1,13,0,24.82,1008.97,14.98,693.32,66.82,1
209160,82,89,108,743,1,12,0,24.82,1008.97,14.96,689.76,66.82,1
210156,82,88,108,743,1,13,0,24.82,1008.97,14.96,688.35,66.82,1
211152,81,88,107,743,2,13,0,24.82,1008.97,14.96,696.20,66.74,1
212148,81,88,107,743,1,12,0,24.82,1008.98,14.93,693.32,66.66,1
213144,81,88,108,743,1,12,0,24.82,1008.99,14.92,687.64,66.66,1
214140,81,88,108,743,1,12,0,24.82,1008.99,14.90,688.35,66.66,1
215136,81,88,108,742,1,12,0,24.82,1008.99,14.89,694.75,66.66,1
216132,81,88,107,742,1,14,0,24.82,1008.99,14.88,690.47,66.57,1
217128,81,88,108,744,1,13,0,24.82,1009.00,14.87,693.32,66.57,1
218124,81,88,108,745,1,12,0,24.82,1009.00,14.86,692.61,66.57,1
219120,81,88,108,744,1,12,0,24.82,1009.00,14.86,692.61,66.66,1
220116,81,87,108,744,1,12,0,24.82,1008.99,14.85,694.04,66.66,1
221112,81,88,108,743,1,11,0,24.82,1008.99,14.83,690.47,66.66,1
222108,81,88,107,743,1,12,0,24.82,1008.99,14.83,694.04,66.66,1
223104,81,88,108,743,1,12,0,24.82,1008.99,14.83,692.61,66.66,1
224100,80,88,108,743,1,12,0,24.82,1008.99,14.82,693.32,66.66,1
225096,79,87,107,743,1,12,0,24.82,1008.99,14.82,686.24,66.57,1
226092,80,88,107,743,1,12,0,24.82,1009.00,14.83,696.20,66.66,1
227088,79,88,106,742,1,12,0,24.82,1008.99,14.82,691.89,66.66,1
228084,79,87,107,742,1,12,0,24.82,1008.99,14.82,694.04,66.66,1
229080,79,88,106,741,1,12,0,24.82,1008.99,14.81,693.32,66.66,1
230076,78,87,106,742,1,13,0,24.82,1008.99,14.83,693.32,66.66,1
231072,78,87,106,740,1,14,0,24.82,1008.99,14.82,689.05,66.66,1
232068,77,87,106,741,1,15,0,24.82,1008.99,14.82,685.54,66.74,1
233064,77,87,106,740,1,13,0,24.82,1008.98,14.81,693.32,66.74,1
234060,77,87,106,741,1,12,0,24.82,1008.98,14.80,693.32,66.66,1
235056,77,87,105,741,1,13,0,24.82,1008.99,14.80,686.24,66.66,1
236052,77,87,105,741,1,13,0,24.82,1008.99,14.80,691.18,66.66,1
237048,77,88,104,741,1,12,0,24.82,1008.99,14.80,689.76,66.66,1
238044,76,87,105,741,1,12,0,24.82,1008.99,14.78,694.04,66.57,1
239040,76,86,105,741,1,13,0,24.82,1009.00,14.77,687.64,66.57,1
240036,76,87,105,741,1,13,0,24.82,1009.00,14.76,693.32,66.66,1
241032,76,87,105,741,1,13,0,24.82,1008.99,14.74,694.75,66.66,1
242028,76,87,104,741,1,13,0,24.82,1008.99,14.73,693.32,66.74,1
243024,75,87,104,741,1,12,0,24.82,1008.98,14.73,691.89,66.74,1
244020,76,87,104,741,1,13,0,24.82,1008.98,14.72,699.09,66.66,1
245016,76,87,104,740,1,12,0,24.82,1008.99,14.72,691.18,66.74,1
246012,76,86,104,741,1,12,0,24.82,1008.98,14.72,693.32,66.66,1
247008,75,87,104,741,1,12,0,24.82,1008.99,14.71,683.45,66.66,1
248004,76,87,104,741,1,12,0,24.82,1008.99,14.70,691.89,66.66,1
249000,75,87,104,741,1,12,0,24.82,1008.99,14.70,689.05,66.66,1
249996,75,87,103,740,1,12,0,24.82,1008.99,14.70,687.64,66.74,1
250992,75,87,103,741,1,11,0,24.82,1008.98,14.70,683.45,66.66,1
251988,75,87,104,741,1,13,0,24.82,1008.99,14.70,690.47,66.66,1
252984,75,87,103,741,2,13,0,24.83,1008.99,14.70,686.94,66.66,1
253980,75,87,103,740,1,12,0,24.83,1008.99,14.70,684.84,66.74,1
254976,75,87,103,740,1,12,0,24.83,1008.98,14.69,685.54,66.74,1
255972,75,87,104,741,1,12,0,24.83,1008.98,14.70,686.24,66.74,1
256968,76,87,103,740,1,13,0,24.83,1008.98,14.69,686.24,66.57,1
257964,76,87,103,741,1,12,0,24.83,1009.00,14.69,688.35,66.57,1
258960,75,87,103,741,1,11,0,24.83,1009.00,14.70,687.64,66.66,1
259956,75,87,102,741,1,12,0,24.84,1008.99,14.70,686.24,66.66,1
260952,74,87,103,741,1,11,0,24.84,1008.99,14.70,686.94,66.57,0
261948,76,87,103,743,1,12,0,24.84,1009.00,14.71,686.24,66.57,0
262944,76,88,103,742,1,11,0,24.84,1009.00,14.73,686.94,66.66,0
263940,76,88,104,743,1,13,0,24.84,1008.99,14.74,688.35,66.66,0
264936,76,88,104,743,1,13,0,24.84,1008.99,14.75,681.37,66.66,0
265932,76,88,104,743,1,14,0,24.84,1008.99,14.76,691.18,66.66,0
266928,76,88,104,743,1,12,0,24.84,1008.99,14.76,686.94,66.66,0
267924,76,88,104,743,1,12,0,24.84,1008.99,14.76,686.24,66.57,0
268920,75,88,104,742,1,12,0,24.84,1009.00,14.76,689.05,66.57,0
269916,76,88,104,743,1,13,0,24.84,1009.00,14.75,689.05,66.57,0
270912,76,88,104,743,1,13,0,24.85,1009.00,14.75,690.47,66.57,0
271908,76,88,104,743,1,14,0,24.85,1009.00,14.74,689.76,66.57,0
272904,77,88,104,742,1,13,0,24.85,1009.00,14.73,693.32,66.57,0
273900,77,88,104,742,1,13,0,24.85,1009.00,14.72,694.04,66.57,0
274896,77,88,104,742,1,13,0,24.85,1009.00,14.72,698.37,66.57,0
275892,76,88,104,742,1,13,0,24.85,1009.00,14.71,696.20,66.49,0
276888,77,88,104,741,1,14,0,24.85,1009.01,14.71,697.64,66.57,0
277884,77,88,103,742,1,13,0,24.85,1009.00,14.70,699.09,66.57,0
278880,77,89,103,741,1,12,0,24.85,1009.00,14.70,696.20,66.57,0
279876,77,88,103,741,1,12,0,24.85,1009.00,14.68,699.82,66.57,0
280872,76,88,103,740,2,14,0,24.85,1009.00,14.68,698.37,66.57,0
281868,77,88,103,740,1,13,0,24.85,1009.00,14.69,699.82,66.57,0
282864,76,88,103,740,1,13,0,24.85,1009.00,14.69,698.37,66.57,0
283860,76,88,103,739,1,12,0,24.85,1009.00,14.68,702.75,66.49,0
284856,76,88,103,740,1,13,0,24.85,1009.01,14.68,700.55,66.49,0
285852,75,88,102,739,1,12,0,24.85,1009.01,14.69,700.55,66.49,0
286848,75,88,103,739,1,12,0,24.85,1009.01,14.70,697.64,66.49,0
287844,75,88,102,739,2,13,0,24.85,1009.01,14.69,704.96,66.57,0
288840,75,88,102,739,2,15,0,24.85,1009.00,14.68,702.75,66.57,0
289836,75,88,101,739,2,13,0,24.84,1009.00,14.69,704.96,66.49,0
290832,75,87,101,739,1,13,0,24.84,1009.01,14.68,706.44,66.49,0
291828,74,88,102,739,1,12,0,24.84,1009.01,14.69,703.48,66.49,0
292824,74,87,101,738,1,13,0,24.84,1009.01,14.67,702.01,66.41,0
293820,74,88,102,739,1,13,0,24.85,1009.02,14.68,703.48,66.41,0
294816,74,88,101,738,1,13,0,24.85,1009.02,14.67,703.48,66.49,0
295812,73,87,101,739,1,13,0,24.85,1009.01,14.67,703.48,66.57,0
296808,74,88,101,738,1,12,0,24.85,1009.00,14.66,704.22,66.57,0
297804,73,87,101,739,2,14,0,24.85,1009.00,14.65,704.22,66.57,0
298800,73,88,101,738,1,12,0,24.85,1009.00,14.65,704.96,66.49,0
299796,73,87,101,739,1,14,0,24.85,1009.01,14.66,707.93,66.49,0
300792,72,87,101,739,1,13,0,24.85,1009.01,14.65,705.70,66.49,0
301788,72,87,101,739,2,13,0,24.85,1009.01,14.64,706.44,66.49,0
302784,72,87,100,739,1,13,0,24.85,1009.01,14.65,704.96,66.41,0
303780,72,87,100,739,1,12,0,24.85,1009.02,14.65,704.96,66.41,0
304776,72,87,100,738,1,13,0,24.85,1009.02,14.63,707.19,66.49,0
305772,72,87,101,739,2,13,0,24.85,1009.01,14.64,709.43,66.41,0
306768,71,87,100,738,1,12,0,24.85,1009.02,14.64,704.96,66.49,0
307764,71,87,100,738,1,12,0,24.84,1009.01,14.63,710.18,66.57,0
308760,71,87,100,738,1,13,0,24.84,1009.00,14.63,710.18,66.57,0
309756,71,87,100,739,1,13,0,24.84,1009.00,14.63,710.93,66.49,0
310752,71,87,100,738,1,13,0,24.84,1009.01,14.62,704.22,66.49,0
311748,70,87,99,739,1,13,0,24.84,1009.01,14.62,711.68,66.49,0
312744,71,87,100,739,1,12,0,24.84,1009.01,14.62,712.44,66.41,0
313740,70,87,100,739,1,13,0,24.84,1009.02,14.62,713.95,66.49,0
314736,70,87,99,740,1,12,0,24.84,1009.01,14.61,715.47,66.49,0
315732,70,87,99,739,1,12,0,24.84,1009.01,14.62,707.93,66.49,0
316728,69,87,99,738,1,13,0,24.84,1009.01,14.62,713.95,66.49,0
317724,70,87,99,739,1,12,0,24.84,1009.01,14.62,707.19,66.49,0
318720,69,87,99,739,1,13,0,24.84,1009.01,14.61,717.00,66.49,0
319716,69,86,99,738,1,12,0,24.84,1009.01,14.62,715.47,66.49,1
320712,69,87,99,738,1,13,0,24.84,1009.01,14.61,715.47,66.49,1
321708,69,87,99,738,1,13,0,24.84,1009.01,14.62,707.93,66.49,1
322704,68,87,98,737,1,13,0,24.85,1009.01,14.61,717.00,66.49,1
323700,69,87,99,738,1,13,0,24.85,1009.01,14.62,712.44,66.49,1
324696,69,86,98,738,1,13,0,24.85,1009.01,14.60,713.95,66.57,1
325692,68,86,98,738,1,14,0,24.85,1009.00,14.62,716.23,66.49,1
326688,68,87,97,739,1,13,0,24.84,1009.01,14.62,709.43,66.49,1
327684,68,86,98,738,2,13,0,24.84,1009.01,14.61,715.47,66.49,1
328680,68,87,98,738,1,12,0,24.84,1009.01,14.61,713.95,66.49,1
329676,68,86,98,738,1,13,0,24.84,1009.01,14.62,710.18,66.49,1
330672,67,87,98,738,1,13,0,24.84,1009.01,14.62,714.71,66.49,1
331668,68,87,97,738,2,14,0,24.84,1009.01,14.62,708.68,66.49,1
332664,68,86,98,739,2,13,0,24.84,1009.01,14.62,711.68,66.49,1
333660,67,87,97,739,1,13,0,24.84,1009.01,14.63,715.47,66.49,1
334656,67,86,97,738,1,13,0,24.84,1009.01,14.63,716.23,66.49,1
335652,67,86,98,739,1,13,0,24.84,1009.01,14.62,718.53,66.57,1
336648,67,86,98,738,1,14,0,24.84,1009.00,14.64,715.47,66.57,1
337644,67,86,97,739,2,13,0,24.85,1009.00,14.64,720.85,66.49,1
338640,68,86,97,739,1,12,0,24.85,1009.01,14.63,717.76,66.41,1
339636,67,86,98,739,1,13,0,24.85,1009.02,14.64,714.71,66.49,1
340632,68,86,97,738,2,14,0,24.85,1009.01,14.64,712.44,66.49,1
341628,68,86,98,738,1,13,0,24.85,1009.01,14.64,707.93,66.49,1
342624,68,86,97,738,1,13,0,24.85,1009.01,14.63,712.44,66.49,1
343620,67,86,98,738,1,12,0,24.85,1009.01,14.64,715.47,66.49,1
344616,67,86,97,739,1,13,0,24.85,1009.01,14.64,714.71,66.49,1
345612,68,87,97,738,2,13,0,24.85,1009.01,14.64,708.68,66.49,1
346608,67,86,96,738,3,12,0,24.85,1009.01,14.63,716.23,66.49,1
347604,67,86,97,739,1,13,0,24.85,1009.01,14.64,713.95,66.57,1
348600,67,86,97,739,2,13,0,24.85,1009.00,14.63,713.95,66.49,1
349596,67,86,96,739,1,13,0,24.85,1009.01,14.64,708.68,66.49,1
350592,67,86,97,739,2,14,0,24.85,1009.01,14.64,718.53,66.49,1
351588,67,86,96,739,1,12,0,24.85,1009.01,14.64,714.71,66.49,1
352584,67,86,96,739,2,12,0,24.85,1009.01,14.65,715.47,66.49,1
353580,67,86,97,738,2,12,0,24.85,1009.01,14.68,715.47,66.49,1
354576,66,86,96,739,1,12,0,24.85,1009.01,14.69,717.00,66.57,1
355572,67,86,96,739,2,13,0,24.85,1009.00,14.69,712.44,66.49,1
356568,66,86,96,739,2,13,0,24.85,1009.01,14.72,715.47,66.57,1
357564,66,86,96,739,2,13,0,24.85,1009.00,14.72,717.00,66.49,1
358560,66,85,96,739,1,13,0,24.85,1009.01,14.73,715.47,66.49,1
359556,66,86,96,739,1,14,0,24.85,1009.01,14.74,717.76,66.57,1
360552,66,85,96,740,2,13,0,24.85,1009.00,14.76,710.18,66.57,1
361548,66,86,96,740,1,13,0,24.85,1009.00,14.77,716.23,66.49,1
362544,67,86,96,740,1,12,0,24.85,1009.01,14.78,716.23,66.57,1
363540,67,86,96,740,1,13,0,24.85,1009.00,14.78,717.00,66.49,1
364536,67,86,97,739,2,14,0,24.85,1009.01,14.79,713.95,66.57,1
365532,67,86,97,740,1,13,0,24.85,1009.00,14.80,715.47,66.49,1
366528,67,86,98,740,1,13,0,24.86,1009.01,14.81,715.47,66.57,1
367524,69,86,98,741,2,12,0,24.86,1009.00,14.81,713.19,66.49,1
368520,69,86,99,740,1,13,0,24.86,1009.01,14.81,709.43,66.49,1
369516,69,86,99,741,1,14,0,24.86,1009.01,14.80,713.19,66.49,1
370512,70,86,99,740,1,14,0,24.86,1009.01,14.80,713.19,66.49,1
371508,70,87,99,740,2,13,0,24.86,1009.01,14.81,715.47,66.49,1
372504,71,87,99,740,2,14,0,24.86,1009.01,14.82,714.71,66.57,1
373500,71,86,99,741,1,12,0,24.86,1009.00,14.85,711.68,66.57,1
374496,72,87,99,741,1,13,0,24.86,1009.00,14.90,712.44,66.57,1
375492,72,87,99,741,1,13,0,24.86,1009.00,14.93,706.44,66.49,1
376488,72,87,99,740,1,13,0,24.86,1009.01,14.95,713.95,66.57,1
377484,72,87,99,740,1,13,0,24.86,1009.00,14.99,708.68,66.49,1
378480,72,87,99,740,1,14,0,24.86,1009.01,15.01,714.71,66.49,1
379476,73,86,100,740,1,13,0,24.86,1009.01,15.04,710.18,66.57,1
380472,73,87,100,740,1,13,0,24.86,1009.00,15.06,706.44,66.57,1
381468,73,87,100,740,2,12,0,24.86,1009.00,15.07,707.93,66.57,0
382464,72,86,100,740,1,12,0,24.87,1009.00,15.07,713.19,66.49,0
383460,72,87,99,740,2,14,0,24.87,1009.01,15.08,710.93,66.41,0
384456,72,86,100,740,2,13,0,24.87,1009.02,15.11,707.19,66.41,0
385452,73,87,100,740,1,13,0,24.87,1009.02,15.14,710.18,66.49,0
386448,73,86,100,739,1,12,0,24.87,1009.01,15.17,713.95,66.49,0
387444,73,87,100,740,2,13,0,24.87,1009.01,15.21,715.47,66.49,0
388440,72,87,99,740,1,14,0,24.87,1009.01,15.21,710.93,66.49,0
389436,72,87,100,741,1,13,0,24.87,1009.01,15.20,714.71,66.57,0
390432,72,87,99,741,2,14,0,24.87,1009.00,15.20,713.95,66.57,0
391428,73,87,100,740,1,13,0,24.88,1009.00,15.17,715.47,66.66,0
392424,72,86,100,740,1,14,0,24.88,1008.99,15.14,715.47,66.57,0
393420,72,86,99,740,1,12,0,24.88,1009.00,15.11,716.23,66.66,0
394416,72,86,99,740,1,13,0,24.88,1008.99,15.08,715.47,66.57,0
395412,72,87,100,740,2,13,0,24.88,1009.00,15.06,719.30,66.57,0
396408,72,87,99,740,2,13,0,24.88,1009.00,15.03,713.19,66.57,0
397404,71,87,99,741,1,13,0,24.88,1009.00,15.01,717.00,66.57,0
398400,72,88,100,749,1,12,0,24.89,1009.00,14.99,720.07,66.57,0
399396,71,88,100,750,1,12,0,24.89,1009.00,14.96,713.95,66.49,0
400392,71,87,100,749,1,13,0,24.89,1009.01,14.97,713.95,66.57,0
401388,71,87,100,748,1,12,0,24.89,1009.00,14.96,720.07,66.57,0
402384,70,87,99,749,1,13,0,24.89,1009.00,14.98,720.07,66.57,0
403380,70,87,99,750,2,13,0,24.89,1009.00,14.99,717.00,66.57,0
404376,70,88,100,753,1,13,0,24.89,1009.00,15.01,715.47,66.57,0
405372,70,88,100,753,2,14,0,24.89,1009.00,15.00,715.47,66.66,0
406368,70,88,99,750,2,13,0,24.90,1008.99,15.02,715.47,66.57,0
407364,70,87,99,748,1,13,0,24.90,1009.00,15.02,710.93,66.66,0
408360,69,87,99,748,2,14,0,24.90,1008.99,15.03,715.47,66.66,0
409356,69,87,98,747,1,13,0,24.90,1008.99,15.05,714.71,66.66,0
410352,69,87,98,746,1,14,0,24.90,1008.99,15.05,713.95,66.66,0
411348,69,87,98,745,2,13,0,24.90,1008.99,15.08,710.93,66.66,0
412344,68,87,97,744,1,12,0,24.90,1008.99,15.10,713.95,66.74,0
413340,68,87,98,744,2,14,0,24.90,1008.98,15.09,711.68,66.66,0
414336,68,86,97,744,2,13,0,24.90,1008.99,15.10,715.47,66.66,0
415332,68,87,97,744,2,13,0,24.90,1008.99,15.09,712.44,66.66,0
416328,68,87,97,744,2,14,0,24.91,1008.99,15.07,716.23,66.66,0
417324,68,86,97,743,1,14,0,24.91,1008.99,15.06,714.71,66.66,0
418320,67,86,97,743,1,12,0,24.91,1008.99,15.03,718.53,66.74,0
419316,67,86,96,743,1,12,0,24.91,1008.98,15.01,713.95,66.74,0
420312,67,86,97,742,1,14,0,24.91,1008.98,15.01,711.68,66.74,0
421308,67,87,96,743,2,13,0,24.91,1008.98,14.97,718.53,66.66,0
422304,67,87,97,748,1,13,0,24.91,1008.99,14.94,714.71,66.66,0
423300,66,87,96,749,2,13,0,24.92,1008.99,14.91,716.23,66.66,0
424296,67,87,97,750,1,13,0,24.92,1008.99,14.90,720.07,66.66,0
425292,67,88,99,758,2,12,0,24.92,1008.99,14.89,717.00,66.66,0
426288,66,88,98,757,1,12,0,24.92,1008.99,14.90,713.19,66.66,0
427284,66,87,97,754,1,14,0,24.92,1008.99,14.94,720.07,66.66,0
428280,66,87,96,752,2,16,0,24.92,1008.99,14.93,717.76,66.74,0
429276,66,87,97,751,2,14,0,24.92,1008.98,14.95,712.44,66.74,0
430272,66,87,96,749,2,13,0,24.92,1008.98,14.95,718.53,66.74,0
431268,66,88,98,759,1,12,0,24.92,1008.98,14.94,718.53,66.74,0
432264,66,88,98,761,2,14,0,24.92,1008.98,14.93,717.00,66.66,0
433260,66,89,98,761,2,14,0,24.92,1008.99,14.92,720.07,66.66,0
434256,66,89,98,761,2,13,0,24.92,1008.99,14.91,717.00,66.66,0
435252,66,88,98,763,1,13,0,24.91,1008.99,14.88,722.39,66.66,0
436248,65,89,97,764,1,14,0,24.91,1008.99,14.85,721.62,66.74,0
437244,65,88,97,760,1,12,0,24.91,1008.98,14.84,722.39,66.74,0
